FileName,BaseNumber,SectionNum,RqmtNum,Title,LaTeX_Label,Details,NumStatuses,Status,Acceptance,Traceability,Notes
sections/3.03.Capabilities/RF/Light/Light_RF_Processing_TVUHF_Transmission.tex,\RqtNumberBase.1,3.6.4.1.2.3,3.6.4.1.2.3.1,\ThisSubSegment Transmission Processing,rqt:Light_RF_TVUHF_Transmission_Processing,"The BDP-Light system shall filter, amplify, and radiate the \TVUHF \RF Broadcast Pre-Amp Data along with producing an \RF signal that is representative of the reflected \RF power. The BDP-Light TV UHF RF Transmission Processing shall have the following properties: \begin{my_enumerate} 	\item The TV \RF Broadcast Pre-Amp Data signal will have an average output power level of -15 \dBm per \RF channel. 	\item The Band-Pass Filters (\BPF) will filter out signals outside of the commercial \FM broadcasting band of 470 - 890 \MHz. 	\item The \RF Power Amplifier (\PA) will amplify the \TVUHF bandwidth input signal(s) by 65\dB and have at least 100 W maximum output power. These power levels will support a single TV broadcast (TV station) at the maximum 8-mile range. 	\item The Low-Pass Filter (\LPF) will filter out the generated harmonics above 890 \MHz. 	\item The Directional Coupler (\DC) will pass the \RF signal to the antenna while siphoning off a portion (-30 to -50 \dB) of the reflected power. 	\item The Antenna will radiate the \RF signal(s) in the \TVUHF band and satisfy the range requirement using an omnidirectional dipole antenna. The antenna will have a \VSWR less than 1.8 over the \TVUHF band, be capable of handling the \PA output power, and need to be mounted with a Height Above Average Terrain (\HAAT) of at least 35 feet. 	\item The attenuator is needed to protect the receiver from being overdriven by the reflected power. The value is dependent on the maximum \PA output power and coupling factor of the \DC. The attenuator will limit the signal to 0 \dBm. \end{my_enumerate}",1,  Objective,"This requirement shall be verified by demonstration.","\item [5.1.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.1.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. 	\item [5.5.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.03.Capabilities/Network/Digital_Transfer.tex,\RqtNumberBase.1,3.6.5.1,3.6.5.1.1,Digital Product Transfer,rqt:Network_Processing_Digital_Transfer,"All BDP system variants shall be capable of digital product transfer with no file corruption.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.4] Table in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A."
sections/3.03.Capabilities/BIT/BIT_Processing.tex,\RqtNumberBase.1,3.6.6.1,3.6.6.1.1,\BIT Operational Status,rqt:BIT Operational Status,"All BDP system variants shall run a self-test at startup and include a visual indicator of its operational status.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.15.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A."
sections/3.03.Capabilities/BIT/BIT_Log.tex,\RqtNumberBase.1,3.6.6.2,3.6.6.2.1,\BIT Logs,rqt:BIT Logs,"All BDP system variants shall be able to store and export \BIT logs in .txt and .csv formats.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.15.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A."
sections/3.05.InternalData/Data_Storage.tex,\RqtNumberBase.1,3.8.1,3.8.1.1,Data Storage,rqt:IDR_Data_Storage,"All BDP system variants shall store digital files received for transmission using 2 TB of internal storage.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.12.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.05.InternalData/Data_Storage.tex,\RqtNumberBase.2,3.8.1,3.8.1.2,Information Transport,rqt:IDR_Info_Transport,"All BDP system variants shall be able to manually upload and download digital files using external SD card, CD, and DVD formats.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.12.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.05.InternalData/Reports.tex,\RqtNumberBase.1,3.8.2,3.8.2.1,Report Logs,rqt:IDR_Report_Logs,"The system shall locally store reports for up to 12 months and be capable of exporting in .txt, .csv, and .xml formats.",1, T=O,"This requirement shall be verified by demonstration.","\item [5.5.15.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. \item [5.5.20] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. \item [5.5.21] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. \item [5.5.22] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item Where does this information come from? \TBD."
sections/3.07.Safety/EMR.tex,\RqtNumberBase.1,3.10.1,3.10.1.1,EMR Hazards,rqt:Safety_EMR_Hazards,"Hazards of Electromagnetic Radiation to Ordnance (\HERO) and Hazards of Electromagnetic Radiation to Fuel (\HERF) are not applicable to \ThisSys. There is no Hazard of Electromagnetic Radiation to Personnel (\HERP) when \ThisSys is properly installed and operated.",0,"This requirement shall be verified by inspection.","\item [8.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.07.Safety/EMR.tex,\RqtNumberBase.2,3.10.1,3.10.1.2,EMR Safety,rqt:Safety_EMR_Safety,"We shall identify, evaluate, assess, and mitigate any safety, health, or ergonomic hazards associated with the use, transport, maintenance, storage, and handling of \ThisSys.",0,"This requirement shall be verified by inspection.","\item [8.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.08.SecurityAndPrivacy/Security.tex,\RqtNumberBase.1,3.11.1.1,3.11.1.1.1,Anti-Tamper,rqt:AntiTamper,"The BDP FoS shall deter all unauthorized alterations, countermeasure development, and system exploitation.",1, Threshold,"This requirement shall be verified by testing.","\item [6.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.08.SecurityAndPrivacy/ProhibitedTelecom.tex,\RqtNumberBase.1,3.11.1.3,3.11.1.3.1,Prohibited Telecom Conformity,rqt:Prohibited_Telecom,"All BDP systems shall comply with National Defense Authorization Act (NDAA) Section 889 Part B.",1, Threshold,"This requirement shall be verified by inspection.","\item This requirement is a base requirement.","\item Telecommunications or video surveillance equipment or services produced or provided by any of these companies: Dahua Technology Company, Hangzhou Hikvision Digital Technology Company, Huawei Technologies Company, Hytera Communications Corporation, ZTE Corporation."
sections/3.09.Environmental/Environmental_Temperature.tex,\RqtNumberBase.1,3.12.1,3.12.1.1,Temperature,rqt:Temperature,"All BDP system variants shall be tested to meet applicable environmental standards as outlined in Military Standard 810G (MIL-STD-810G).",1, Threshold,"This requirement shall be verified by testing.","\item [6.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Shock.tex,\RqtNumberBase.1,3.12.4,3.12.4.1,Transit Drop Shock,rqt:Shock,"All BDP system variants shall withstand the effects of shock (Transit Drop) per Military Standard 810H (MIL-STD-810H), Method 516.6, Procedure IV.",1, Threshold,"This requirement shall be verified by testing.","\item [6.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Vibration.tex,\RqtNumberBase.1,3.12.5,3.12.5.1,Vibration,rqt:Vibration,"All BDP system variants shall withstand the effects of vibration (General) per Military Standard 810H (MIL-STD-810H), Method 514.6, Procedures I and III.",1, Threshold,"This requirement shall be verified by testing.","\item [6.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Space_Light.tex,\RqtNumberBase.1,3.12.6.1,3.12.6.1.1,Space,rqt:LightSpace,"The BDP-Light system shall be modular and packaged for transport into 2 ruggedized cases.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.8] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Space_Medium.tex,\RqtNumberBase.1,3.12.6.2,3.12.6.2.1,Space,rqt:MediumSpace,"The BDP-Medium system shall be modular and packaged for transport into 10 ruggedized cases.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.8] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Weight_Light.tex,\RqtNumberBase.1,3.12.7.1,3.12.7.1.1,System Weight,rqt:LightSystemWeight,"The complete BDP-Light system shall weigh no more than 100 pounds.",1, Threshold,"This requirement shall be verified by testing.","\item [5.5.6.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Weight_Light.tex,\RqtNumberBase.2,3.12.7.1,3.12.7.1.2,Core Weight,rqt:LightCoreWeight,"The BDP-Light core system shall weigh no more than 10 pounds.",1, Threshold,"This requirement shall be verified by testing.","\item [5.5.6.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Weight_Medium.tex,\RqtNumberBase.1,3.12.7.2,3.12.7.2.1,System Weight,rqt:MediumSystemWeight,"The complete BDP-Medium system shall weigh no more than 500 pounds.",1, Threshold,"This requirement shall be verified by testing.","\item [5.5.6.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Weight_Medium.tex,\RqtNumberBase.2,3.12.7.2,3.12.7.2.2,Core Weight,rqt:MediumCoreWeight,"The BDP-Medium core system shall weigh no more than 65 pounds.",1, Threshold,"This requirement shall be verified by testing.","\item [5.5.6.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Weight_Heavy.tex,\RqtNumberBase.1,3.12.7.3,3.12.7.3.1,System Weight,rqt:HeavySystemWeight,"The complete BDP-Heavy system shall weigh no more than 2000 pounds.",1, Threshold,"This requirement shall be verified by testing.","\item [5.5.6.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Weight_Heavy.tex,\RqtNumberBase.2,3.12.7.3,3.12.7.3.2,Core Weight,rqt:HeavyCoreWeight,"The BDP-Heavy core system shall weigh no more than 65 pounds.",1, Threshold,"This requirement shall be verified by testing.","\item [5.5.6.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Power_Light.tex,\RqtNumberBase.1,3.12.8.1,3.12.8.1.1,Internal Power,rqt:LightInternalPower,"The BDP-Light system shall be capable of operating on an internal military standard radio battery.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.10.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Power_Light.tex,\RqtNumberBase.2,3.12.8.1,3.12.8.1.2,External Power,rqt:LightExternalPower,"The BDP-Light system shall be able to connect to external 120/240 \VAC, 50/60 Hz power.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.9] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. \item [5.5.10.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Power_Medium.tex,\RqtNumberBase.1,3.12.8.2,3.12.8.2.1,External Power,rqt:MediumExternalPower,"The BDP-Medium system shall be capable of connecting to a 3 kW generator producing 120/240 \VAC, 50/60 Hz power.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.9] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. \item [5.5.10.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_Power_Heavy.tex,\RqtNumberBase.1,3.12.8.3,3.12.8.3.1,External Power,rqt:HeavyExternalPower,"The BDP-Heavy system shall be capable of connecting to a 10 kW generator producing 120/240 \VAC, 50/60 Hz power.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.9] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}. \item [5.5.10.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.09.Environmental/Environmental_EMI.tex,\RqtNumberBase.1,3.12.9,3.12.9.1,Electromagnetic Effects,rqt:EM,"All BDP system variants will conform to the electromagnetic environmental effects requirements as documented in DOD Directive 3222.3.",1, Threshold,"This requirement shall be verified by testing.","\item [8.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.11.SystemQuality/QualitySystems.tex,\RqtNumberBase.1,3.14.1,3.14.1.1,Development Quality,rqt:DevelopmentQuality,"The system design and development shall follow the implementers' certified processes.",1, Threshold,"This requirement shall be verified by inspection.","\item [N/A] This requirement is a base requirement.","\item The inspection is of the implementers' design and development artifacts such as design review materials, code review results, action item tracking, etc. as is specified by the respective implementers' documented process. 	\item This inspection also includes artifacts and materials related to implementers' internal audits."
sections/3.11.SystemQuality/OperationalQuality-Light.tex,\RqtNumberBase.1,3.14.2.1,3.14.2.1.1,BDP-Light Duty Cycle,rqt:Light Duty Cycle,"The BDP-Light system shall be capable of continuously transmitting for 8 hours per day for 30 consecutive days.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.14.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The implication of this requirement is that the system software will function non-stop. Thus, this is a requirement on the overall software design and construction quality, not the underlying hardware quality."
sections/3.11.SystemQuality/OperationalQuality-Medium.tex,\RqtNumberBase.1,3.14.2.2,3.14.2.2.1,BDP-Medium Duty Cycle,rqt:Medium Duty Cycle,"The BDP-Medium system shall be capable of continuously transmitting for 18 hours per day for 30 consecutive days.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.14.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The implication of this requirement is that the system software will function non-stop. Thus, this is a requirement on the overall software design and construction quality, not the underlying hardware quality."
sections/3.11.SystemQuality/OperationalQuality-Heavy.tex,\RqtNumberBase.1,3.14.2.3,3.14.2.3.1,BDP-Heavy Duty Cycle,rqt:Heavy Duty Cycle,"The BDP-Heavy system shall be capable of continuously transmitting for 18 hours per day for 30 consecutive days.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.14.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item The implication of this requirement is that the system software will function non-stop. Thus, this is a requirement on the overall software design and construction quality, not the underlying hardware quality."
sections/3.12.DesignAndConstruction/RegulatoryRestrictions.tex,\RqtNumberBase.2,3.15.1,3.15.1.2,Proprietary Components,rqt:ProprietaryComponents,"All BDP system variants shall include only software components that are open source or to which the U.S. Government has unlimited rights.",1, Threshold,"This requirement shall be verified by inspection.","\item [N/A] This requirement is a base requirement.","\item The inspection is of the software design documents and build scripts to ensure that all code meets this requirement."
sections/3.12.DesignAndConstruction/SystemSetUp-Heavy.tex,\RqtNumberBase.1,3.15.2.1.1,3.15.2.1.1.1,BDP-Heavy System Set-Up,rqt:DesignDefences_SystemSetUpHeavy,"The BDP-Heavy system shall be capable of being set up in one (1) hour with five (5) soldiers.",1, T=O,"This requirement shall be verified by demonstration.","\item [5.5.16.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.12.DesignAndConstruction/SystemSetUp-Medium.tex,\RqtNumberBase.1,3.15.2.1.2,3.15.2.1.2.1,BDP-Medium System Set-Up,rqt:DesignDefences_SystemSetUpMedium,"The BDP-Medium system shall be capable of being set up in one (1) hour with five (5) soldiers.",1, T=O,"This requirement shall be verified by demonstration.","\item [5.5.16.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.12.DesignAndConstruction/SystemSetUp-Light.tex,\RqtNumberBase.1,3.15.2.1.3,3.15.2.1.3.1,BDP-Light System Set-Up,rqt:DesignDefences_SystemSetUpLight,"The BDP-Light system shall be capable of being set up in thirty (30) minutes with three (3) soldiers.",1, T=O,"This requirement shall be verified by demonstration.","\item [5.5.16.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.12.DesignAndConstruction/Mast-Heavy.tex,\RqtNumberBase.1,3.15.2.2.1,3.15.2.2.1.1,BDP-Heavy Mast and Antenna Employment,rqt:DesignDefences_MastHeavy,"The BDP-Heavy system shall be erectable by a five (5) person team.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.17.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.12.DesignAndConstruction/Mast-Medium.tex,\RqtNumberBase.1,3.15.2.2.2,3.15.2.2.2.1,BDP-Medium Mast and Antenna Employment,rqt:DesignDefences_MastMedium,"The BDP-Medium system shall be erectable by a five (5) person team.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.17.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.12.DesignAndConstruction/Mast-Light.tex,\RqtNumberBase.1,3.15.2.2.3,3.15.2.2.3.1,BDP-Light Mast and Antenna Employment,rqt:DesignDefences_MastLight,"The BDP-Light system shall be erectable by a three (3) person team.",1, T=O,"This requirement shall be verified by demonstration.","\item [5.5.17.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.12.DesignAndConstruction/AntennaExtension.tex,\RqtNumberBase.1,3.15.2.3,3.15.2.3.1,Antenna Extension,rqt:DesignDefences_AntennaExt,"The \ThisSys shall use an antenna to increase broadcast range.",2, Threshold, Objective,"This requirement shall be verified by demonstration.","\item [5.6.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.12.DesignAndConstruction/Supportability.tex,\RqtNumberBase.1,3.15.2.4,3.15.2.4.1,Maintenance,rqt:DesignDefences_Support,"The \ThisSys maintenance process shall include a two-level maintenance concept.",0,"This requirement shall be verified by inspection.","\item [12.4] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.14.Training/Manuals.tex,\RqtNumberBase.1,3.17.1,3.17.1.1,Operator's Guide,rqt:TrainingOperatorsGuide,"The \ThisSys training shall provide an operator's manual.",1, T=O,"This requirement shall be verified by inspection.","\item [12.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.14.Training/Materials.tex,\RqtNumberBase.1,3.17.2,3.17.2.1,Training Materials,rqt:TrainingMaterials,"The \ThisSys training shall provide all training course materials.",1, T=O,"This requirement shall be verified by inspection.","\item [12.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.14.Training/Courses.tex,\RqtNumberBase.1,3.17.3,3.17.3.1,Training Courses,rqt:TrainingCourses,"The vendor will provide specific training and course materials and programs of instruction.",1, T=O,"This requirement shall be verified by demonstration.","\item [12.3] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.15.Logistics/Transportability.tex,\RqtNumberBase.1,3.18.2,3.18.2.1,Transportability,rqt:Transportability,"All BDP system variants shall be transportable by air, ground, and maritime resources.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.7.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.15.Logistics/Transit_Cases_Light.tex,\RqtNumberBase.1,3.18.2.1,3.18.2.1.1,BDP-Light Transit Cases,rqt:Transit Cases Light,"The BDP-Light system shall be configured in ruggedized transit cases, not to exceed 2-man lift in accordance with Military Standard 1472G (MIL-STD-1472G) and meet commercial airline size and dimension requirements for checked baggage (Domestic and International travel).",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.7.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.15.Logistics/Transit_Cases_Medium.tex,\RqtNumberBase.1,3.18.2.2,3.18.2.2.1,BDP-Medium Transit Cases,rqt:Transit Cases Medium,"The BDP-Medium system shall be configured in ruggedized transit cases, not to exceed 2-man lift in accordance with Military Standard 1472G (MIL-STD-1472G) and meet commercial airline size and dimension requirements for checked baggage (Domestic and International travel).",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.7.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.17.Other/Playlist.tex,\RqtNumberBase.1,3.20.1,3.20.1.1,Playlist Manager,rqt:PlaylistManager,"All BDP system variants shall interface with an approved external broadcast playlist manager that will provide the operator the ability to manage programming in real-time.",1, T=O,"This requirement shall be verified by demonstration.","\item [5.5.11.1] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.17.Other/Playlist.tex,\RqtNumberBase.2,3.20.1,3.20.1.2,Playlist Length,rqt:PlaylistLength,"All BDP system variants' playlists shall have continuous broadcast programming with a pause, resume, repeat, and schedule/timer functions, and a minimum time block of four (4) hours.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.5.11.2] Section in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.17.Other/InfoExchange.tex,\RqtNumberBase.1,3.20.2,3.20.2.1,IP Data,rqt:IPData,"All BDP system variants shall be capable of disseminating data on an approved network with a reasonable response time of less than four (4) hours.",1, Threshold,"This requirement shall be verified by demonstration.","\item [5.4] Table in CDD for BDP FoS~\cite{ref__BDP_FOS_CDD}.","\item N/A"
sections/3.18.Precedence/Safety.tex,\RqtNumberBase.1,3.21.1,3.21.1.1,Safety Requirements Precedence,rqt:SafetyRequirementsPrecedence,"All BDP system variants shall meet safety requirements listed in Section~\ref{lab:sec_Safety} before all other requirements.",1, Threshold,"This requirement shall be verified by inspection.","\item [N/A] This requirement is a base requirement.","\item Obviously safety is of utmost importance. 	\item The inspection is of design notes and rationale whereby design decisions relating to precedence are recorded."
sections/3.18.Precedence/SecurityPrivacy.tex,\RqtNumberBase.1,3.21.2,3.21.2.1,Security Requirements Precedence,rqt:SecurityRequirementsPrecedence,"All BDP system variants shall meet security requirements listed in Section~\ref{lab:ssec_Security} before all other requirements with the exception of safety.",1, Threshold,"This requirement shall be verified by inspection.","\item [N/A] This requirement is a base requirement.","\item Security trumps privacy since good security should help ensure privacy. 	\item The inspection is of design notes and rationale whereby design decisions relating to precedence are recorded."
sections/3.18.Precedence/SecurityPrivacy.tex,\RqtNumberBase.2,3.21.2,3.21.2.2,Privacy Requirements Precedence,rqt:PrivacyRequirementsPrecedence,"All BDP system variants shall meet privacy requirements listed in Section~\ref{lab:ssec_Privacy} before all other requirements with the exception of safety and security.",1, Threshold,"This requirement shall be verified by inspection.","\item [N/A] This requirement is a base requirement.","\item Privacy is trumped by security since good security should help ensure privacy. 	\item The inspection is of design notes and rationale whereby design decisions relating to precedence are recorded."
sections/3.18.Precedence/Other.tex,\RqtNumberBase.1,3.21.3,3.21.3.1,Other Requirements Precedence,rqt:OtherRequirementsPrecedence,"All BDP system variants shall meet with equal precedence all other requirements not pertaining to safety, security, and privacy.",1, Threshold,"This requirement shall be verified by inspection.","\item [N/A] This requirement is a base requirement.","\item The inspection is of design notes and rationale whereby design decisions relating to precedence are recorded."
